Folder	File name	Config name	Run number	Run id	Measurement	Module	Name	Value	
/Final_task/documentation/ResultsSimulation/10on/	_10on-0.sca	_10on	0	_10on-0-20160818-17:48:05-28533		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.3824E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-1.sca	_10on	1	_10on-1-20160818-17:48:05-28534		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.3824E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-2.sca	_10on	2	_10on-2-20160818-17:48:05-28535		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.3824E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-3.sca	_10on	3	_10on-3-20160818-17:48:05-28536		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.3824E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-4.sca	_10on	4	_10on-4-20160818-18:52:19-29996		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.3824E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-5.sca	_10on	5	_10on-5-20160818-19:08:36-30320		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.38238976E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-6.sca	_10on	6	_10on-6-20160818-19:19:39-30525		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.3824E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-7.sca	_10on	7	_10on-7-20160818-19:21:26-30554		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.38238976E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-8.sca	_10on	8	_10on-8-20160818-19:45:21-30908		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.38238976E9	
/Final_task/documentation/ResultsSimulation/10on/	_10on-9.sca	_10on	9	_10on-9-20160818-20:02:58-31213		University.CCTV.udpApp[0]	sentPk:sum(packetBytes)	1.3824E9	
